"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-05","2017","02","05","","-1.0","","-7.0","","-4.0","","22.0","","0.0","","0.0","","2.0","","2.0","","34","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-06","2017","02","06","","-12.0","","-16.0","","-14.0","","32.0","","0.0","","0.0","","0.0","T","0.0","T","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-07","2017","02","07","","4.0","","-13.6","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","29","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-08","2017","02","08","","2.6","","-8.0","","-2.7","","20.7","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-09","2017","02","09","","-13.0","","-17.0","","-15.0","","33.0","","0.0","","0.0","","2.0","","2.0","","32","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-10","2017","02","10","","-13.0","","-21.0","","-17.0","","35.0","","0.0","","0.0","","2.0","","2.0","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-11","2017","02","11","","-8.0","","-17.0","","-12.5","","30.5","","0.0","","0.0","","1.0","","1.0","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-12","2017","02","12","","-3.5","","-19.0","","-11.3","","29.3","","0.0","","0.0","","10.5","","10.5","","34","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-13","2017","02","13","","-3.7","","-11.0","","-7.4","","25.4","","0.0","","0.0","","0.0","T","0.0","T","43","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-14","2017","02","14","","-3.0","","-15.0","","-9.0","","27.0","","0.0","","0.0","","2.0","","2.0","","42","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-15","2017","02","15","","0.0","","-12.0","","-6.0","","24.0","","0.0","","0.0","","10.0","","10.0","","40","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-16","2017","02","16","","-1.0","","-7.0","","-4.0","","22.0","","0.0","","0.0","","1.5","","1.5","","50","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-17","2017","02","17","","-3.3","","-10.0","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","53","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-18","2017","02","18","","7.0","","-9.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","50","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-19","2017","02","19","","7.0","","2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-20","2017","02","20","","1.0","","-4.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-21","2017","02","21","","5.0","","-15.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-22","2017","02","22","","7.0","","0.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-23","2017","02","23","","15.3","","-3.0","","6.2","","11.8","","0.0","","0.2","","0.0","","0.2","","42","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-24","2017","02","24","","5.0","","0.5","","2.8","","15.2","","0.0","","11.4","","0.0","","11.4","","30","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-25","2017","02","25","","16.0","","-0.5","","7.8","","10.2","","0.0","","","M","1.0","","","M","27","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-26","2017","02","26","","-0.1","","-6.0","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-27","2017","02","27","","5.0","","-7.0","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","20","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-02-28","2017","02","28","","7.8","","-7.0","","0.4","","17.6","","0.0","","0.8","","0.0","","0.8","","18","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-01","2017","03","01","","9.5","","2.0","","5.8","","12.2","","0.0","","","M","2.0","","","M","12","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-02","2017","03","02","","-4.3","","-9.0","","-6.7","","24.7","","0.0","","0.0","","4.0","","4.0","","12","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-03","2017","03","03","","-8.8","","-14.6","","-11.7","","29.7","","0.0","","0.0","","","M","","M","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-04","2017","03","04","","-13.0","","-19.9","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-05","2017","03","05","","-6.8","","-18.5","","-12.7","","30.7","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-06","2017","03","06","","0.9","","-15.6","","-7.4","","25.4","","0.0","","0.7","","0.0","","0.7","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-07","2017","03","07","","5.0","","-3.5","","0.8","","17.2","","0.0","","13.0","","0.0","","13.0","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-08","2017","03","08","","10.0","","0.0","","5.0","","13.0","","0.0","","1.0","","0.0","T","1.0","","4","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-09","2017","03","09","","-2.0","","-5.0","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-10","2017","03","10","","-7.6","","-11.5","","-9.6","","27.6","","0.0","","0.0","","0.5","","0.5","","2","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-11","2017","03","11","","-17.0","","-22.5","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-12","2017","03","12","","-11.0","","-17.9","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-13","2017","03","13","","-9.0","","-17.5","","-13.3","","31.3","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-14","2017","03","14","","-6.1","","-11.5","","-8.8","","26.8","","0.0","","0.0","","52.0","","52.0","","3","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-15","2017","03","15","","-4.0","","-8.7","","-6.4","","24.4","","0.0","","0.0","","12.0","","12.0","","53","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-16","2017","03","16","","-5.9","","-10.6","","-8.3","","26.3","","0.0","","0.0","","1.0","","1.0","","51","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-17","2017","03","17","","-2.6","","-16.1","","-9.4","","27.4","","0.0","","0.0","","0.0","","0.0","","45","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-18","2017","03","18","","2.0","","-21.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","40","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-19","2017","03","19","","4.5","","-14.0","","-4.8","","22.8","","0.0","","0.0","","0.0","","0.0","","36","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-20","2017","03","20","","6.0","","-13.5","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","33","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-21","2017","03","21","","6.0","","0.0","","3.0","","15.0","","0.0","","0.0","","8.0","","8.0","","27","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-22","2017","03","22","","-8.0","","-14.2","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-23","2017","03","23","","-2.0","","-17.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","24","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-24","2017","03","24","","1.0","","-6.0","","-2.5","","20.5","","0.0","","0.0","","5.0","","5.0","","24","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-25","2017","03","25","","2.0","","-5.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","30","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-26","2017","03","26","","4.5","","-16.0","","-5.8","","23.8","","0.0","","2.4","","0.0","","2.4","","25","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-27","2017","03","27","","4.0","","0.0","","2.0","","16.0","","0.0","","10.4","","0.0","","10.4","","20","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-28","2017","03","28","","4.0","","0.0","","2.0","","16.0","","0.0","","7.0","","0.0","","7.0","","14","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-29","2017","03","29","","5.0","","-1.5","","1.8","","16.2","","0.0","","0.4","","0.0","","0.4","","16","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-30","2017","03","30","","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-03-31","2017","03","31","","7.0","","-3.0","","2.0","","16.0","","0.0","","0.0","","7.0","","7.0","","14","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-01","2017","04","01","","2.0","","-1.0","","0.5","","17.5","","0.0","","0.0","","1.0","","1.0","","13","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-02","2017","04","02","","7.0","","-2.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-03","2017","04","03","","7.0","","-4.0","","1.5","","16.5","","0.0","","0.6","","0.0","","0.6","","10","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-04","2017","04","04","","4.0","","0.0","","2.0","","16.0","","0.0","","20.0","","0.0","","20.0","","7","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-05","2017","04","05","","6.0","","1.5","","3.8","","14.2","","0.0","","2.2","","0.0","","2.2","","2","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-06","2017","04","06","","6.0","","-1.0","","2.5","","15.5","","0.0","","36.3","","0.0","","36.3","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-07","2017","04","07","","6.0","","1.0","","3.5","","14.5","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-08","2017","04","08","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-09","2017","04","09","","15.9","","-4.0","","6.0","","12.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-10","2017","04","10","","26.0","","5.0","","15.5","","2.5","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-11","2017","04","11","","7.2","","5.0","","6.1","","11.9","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-12","2017","04","12","","11.0","","3.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-13","2017","04","13","","13.5","","2.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-14","2017","04","14","","14.5","","-1.9","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-15","2017","04","15","","20.0","","4.5","","12.3","","5.7","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-16","2017","04","16","","15.0","","9.0","","12.0","","6.0","","0.0","","19.8","","0.0","","19.8","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-17","2017","04","17","","9.0","","2.5","","5.8","","12.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-18","2017","04","18","","9.0","","-1.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-19","2017","04","19","","11.0","","1.0","","6.0","","12.0","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-20","2017","04","20","","10.0","","4.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-21","2017","04","21","","9.0","","5.0","","7.0","","11.0","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-22","2017","04","22","","9.0","","6.0","","7.5","","10.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-23","2017","04","23","","17.0","","0.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-24","2017","04","24","","8.0","","-2.1","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-25","2017","04","25","","19.0","","-1.0","","9.0","","9.0","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-26","2017","04","26","","19.5","","7.0","","13.3","","4.7","","0.0","","0.5","","0.0","","0.5","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-27","2017","04","27","","23.0","","8.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-28","2017","04","28","","20.9","","9.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-29","2017","04","29","","20.4","","9.8","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-04-30","2017","04","30","","9.5","","1.5","","5.5","","12.5","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-01","2017","05","01","","15.0","","4.5","","9.8","","8.2","","0.0","","19.0","","0.0","","19.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-02","2017","05","02","","17.5","","8.0","","12.8","","5.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-03","2017","05","03","","10.3","","6.5","","8.4","","9.6","","0.0","","","M","0.0","","","M","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-04","2017","05","04","","15.8","","0.0","","7.9","","10.1","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-05","2017","05","05","","11.0","","7.0","","9.0","","9.0","","0.0","","9.5","","0.0","","9.5","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-06","2017","05","06","","19.5","","5.5","","12.5","","5.5","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-07","2017","05","07","","11.0","","8.0","","9.5","","8.5","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-08","2017","05","08","","5.0","","2.0","","3.5","","14.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-09","2017","05","09","","9.1","","-1.0","","4.1","","13.9","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-10","2017","05","10","","9.8","","4.0","","6.9","","11.1","","0.0","","","M","0.0","","","M","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-11","2017","05","11","","13.0","","5.1","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-12","2017","05","12","","19.0","","5.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-13","2017","05","13","","19.9","","7.0","","13.5","","4.5","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-14","2017","05","14","","11.5","","8.0","","9.8","","8.2","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-15","2017","05","15","","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-16","2017","05","16","","23.0","","9.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-17","2017","05","17","","30.0","","11.5","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-18","2017","05","18","","31.0","","18.5","","24.8","","0.0","","6.8","","0.8","","0.0","","0.8","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-19","2017","05","19","","16.0","","9.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-20","2017","05","20","","17.0","","4.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-21","2017","05","21","","20.5","","4.0","","12.3","","5.7","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-22","2017","05","22","","14.0","","10.0","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-23","2017","05","23","","22.0","","9.0","","15.5","","2.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-24","2017","05","24","","24.0","","9.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-25","2017","05","25","","21.0","","10.1","","15.6","","2.4","","0.0","","12.8","","0.0","","12.8","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-26","2017","05","26","","15.0","","11.0","","13.0","","5.0","","0.0","","","M","0.0","","","M","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-27","2017","05","27","","21.0","","8.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.48","45.88","DRUMMONDVILLE","7022160","2017-05-28","2017","05","28","","26.0","","11.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
