"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.77","45.37","GRANBY","7022802","2020-01-29","2020","01","29","","-9.0","","-17.8","","-13.4","","31.4","","0.0","","","","","","","","13","","","M","","M"
"-72.77","45.37","GRANBY","7022802","2020-01-30","2020","01","30","","-6.1","","-19.2","","-12.7","","30.7","","0.0","","","","","","","","13","","","M","","M"
"-72.77","45.37","GRANBY","7022802","2020-01-31","2020","01","31","","-1.2","","-15.6","","-8.4","","26.4","","0.0","","","","","","","","13","","","M","","M"
"-72.77","45.37","GRANBY","7022802","2020-02-01","2020","02","01","","-1.6","","-6.1","","-3.9","","21.9","","0.0","","","","","","","","14","","","M","","M"
"-72.77","45.37","GRANBY","7022802","2020-02-02","2020","02","02","","0.4","","-10.9","","-5.2","","23.2","","0.0","","","","","","","","14","","","M","","M"
"-72.77","45.37","GRANBY","7022802","2020-02-03","2020","02","03","","2.5","","-6.6","","-2.0","","20.0","","0.0","","","","","","","M","14","","","M","","M"
"-72.77","45.37","GRANBY","7022802","2020-02-04","2020","02","04","","2.7","","-5.6","","-1.5","","19.5","","0.0","","","","","","","M","14","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-05","2020","02","05","","-3.1","","-11.7","","-7.4","","25.4","","0.0","","","","","","","","14","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-06","2020","02","06","","-3.3","","-9.8","","-6.6","","24.6","","0.0","","","","","","","","16","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-07","2020","02","07","","-4.0","","-11.2","","-7.6","","25.6","","0.0","","","","","","","","23","","32","","37",""
"-72.77","45.37","GRANBY","7022802","2020-02-08","2020","02","08","","-11.2","","-24.9","","-18.0","","36.0","","0.0","","","","","","","","49","","25","","35",""
"-72.77","45.37","GRANBY","7022802","2020-02-09","2020","02","09","","-1.2","","-27.2","","-14.2","","32.2","","0.0","","","","","","","","47","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-10","2020","02","10","","1.2","","-6.2","","-2.5","","20.5","","0.0","","","","","","","M","56","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-11","2020","02","11","","1.1","","-8.7","","-3.8","","21.8","","0.0","","","","","","","M","50","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-12","2020","02","12","","1.2","","-3.7","","-1.3","","19.3","","0.0","","","","","","","M","47","","23","","34",""
"-72.77","45.37","GRANBY","7022802","2020-02-13","2020","02","13","","0.7","","-17.2","","-8.3","","26.3","","0.0","","","","","","","M","47","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-14","2020","02","14","","-16.0","","-26.4","","-21.2","","39.2","","0.0","","","","","","","","50","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-15","2020","02","15","","-3.9","","-26.2","","-15.0","","33.0","","0.0","","","","","","","","49","","19","","36",""
"-72.77","45.37","GRANBY","7022802","2020-02-16","2020","02","16","","2.0","","-5.7","","-1.8","","19.8","","0.0","","","","","","","M","48","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-17","2020","02","17","","-0.7","","-18.9","","-9.8","","27.8","","0.0","","","","","","","","46","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-18","2020","02","18","","4.3","","-15.7","","-5.7","","23.7","","0.0","","","","","","","M","46","","16","","63",""
"-72.77","45.37","GRANBY","7022802","2020-02-19","2020","02","19","","2.5","","-14.5","","-6.0","","24.0","","0.0","","","","","","","M","46","","28","","42",""
"-72.77","45.37","GRANBY","7022802","2020-02-20","2020","02","20","","-11.9","","-23.3","","-17.6","","35.6","","0.0","","","","","","","","49","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-21","2020","02","21","","-2.2","","-24.7","","-13.4","","31.4","","0.0","","","","","","","","48","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-22","2020","02","22","","","M","","M","","M","","M","","M","","","","","","M","47","","","M","","M"
"-72.77","45.37","GRANBY","7022802","2020-02-23","2020","02","23","","7.2","","-3.8","","1.7","","16.3","","0.0","","","","","","","M","47","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-24","2020","02","24","","8.2","","-0.3","","4.0","","14.0","","0.0","","","","","","","M","43","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-25","2020","02","25","","4.2","","-3.0","","0.6","","17.4","","0.0","","","","","","","M","37","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-02-26","2020","02","26","","5.6","","-2.7","","1.4","","16.6","","0.0","","","","","","","M","37","","13","","33",""
"-72.77","45.37","GRANBY","7022802","2020-02-27","2020","02","27","","5.8","","-6.7","","-0.5","","18.5","","0.0","","","","","","","M","33","","24","","50",""
"-72.77","45.37","GRANBY","7022802","2020-02-28","2020","02","28","","-5.5","","-13.8","","-9.6","","27.6","","0.0","","","","","","","","40","","25","","45",""
"-72.77","45.37","GRANBY","7022802","2020-02-29","2020","02","29","","-9.0","","-14.9","","-12.0","","30.0","","0.0","","","","","","","","38","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-01","2020","03","01","","-6.6","","-15.3","","-10.9","","28.9","","0.0","","","","","","","","39","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-02","2020","03","02","","4.4","","-9.8","","-2.7","","20.7","","0.0","","","","","","","M","38","","15","","40",""
"-72.77","45.37","GRANBY","7022802","2020-03-03","2020","03","03","","8.6","","-0.3","","4.1","","13.9","","0.0","","","","","","","M","34","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-04","2020","03","04","","5.9","","0.0","","3.0","","15.0","","0.0","","","","","","","M","28","","23","","51",""
"-72.77","45.37","GRANBY","7022802","2020-03-05","2020","03","05","","3.1","","-3.5","","-0.2","","18.2","","0.0","","","","","","","M","27","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-06","2020","03","06","","1.0","","-5.6","","-2.3","","20.3","","0.0","","","","","","","M","25","","3","","36",""
"-72.77","45.37","GRANBY","7022802","2020-03-07","2020","03","07","","-2.3","","-11.0","","-6.6","","24.6","","0.0","","","","","","","","25","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-08","2020","03","08","","5.1","","-4.0","","0.5","","17.5","","0.0","","","","","","","M","25","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-09","2020","03","09","","11.8","","-0.2","","5.8","","12.2","","0.0","","","","","","","M","23","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-10","2020","03","10","","10.7","","0.3","","5.5","","12.5","","0.0","","","","","","","M","16","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-11","2020","03","11","","0.6","","-6.9","","-3.2","","21.2","","0.0","","","","","","","","14","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-12","2020","03","12","","5.5","","-6.2","","-0.3","","18.3","","0.0","","","","","","","M","14","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-13","2020","03","13","","7.6","","2.7","","5.2","","12.8","","0.0","","","","","","8.2","","10","","24","","57",""
"-72.77","45.37","GRANBY","7022802","2020-03-14","2020","03","14","","5.3","","-4.3","","0.5","","17.5","","0.0","","","","","","","M","4","","26","","53",""
"-72.77","45.37","GRANBY","7022802","2020-03-15","2020","03","15","","-3.4","","-9.2","","-6.3","","24.3","","0.0","","","","","","","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-16","2020","03","16","","2.6","","-11.3","","-4.4","","22.4","","0.0","","","","","","","M","","","16","","31",""
"-72.77","45.37","GRANBY","7022802","2020-03-17","2020","03","17","","4.7","","-1.0","","1.9","","16.1","","0.0","","","","","","","M","","","17","","35",""
"-72.77","45.37","GRANBY","7022802","2020-03-18","2020","03","18","","3.2","","-3.1","","0.0","","18.0","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-19","2020","03","19","","9.5","","0.0","","4.7","","13.3","","0.0","","","","","","","M","","","","M","","M"
"-72.77","45.37","GRANBY","7022802","2020-03-20","2020","03","20","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-72.77","45.37","GRANBY","7022802","2020-03-21","2020","03","21","","-0.3","","-7.4","","-3.9","","21.9","","0.0","","","","","","","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-22","2020","03","22","","-1.4","","-11.3","","-6.3","","24.3","","0.0","","","","","","","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-23","2020","03","23","","3.5","","-4.3","","-0.4","","18.4","","0.0","","","","","","","M","","","16","","38",""
"-72.77","45.37","GRANBY","7022802","2020-03-24","2020","03","24","","4.8","","-3.3","","0.8","","17.2","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-25","2020","03","25","","9.2","","-4.3","","2.5","","15.5","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-26","2020","03","26","","13.6","","-0.1","","6.7","","11.3","","0.0","","","","","","5.4","","","","26","","31",""
"-72.77","45.37","GRANBY","7022802","2020-03-27","2020","03","27","","9.0","","-3.8","","2.6","","15.4","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-28","2020","03","28","","10.7","","-5.3","","2.7","","15.3","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-29","2020","03","29","","9.1","","4.1","","6.6","","11.4","","0.0","","","","","","30.6","","","","17","","108",""
"-72.77","45.37","GRANBY","7022802","2020-03-30","2020","03","30","","10.0","","2.3","","6.1","","11.9","","0.0","","","","","","5.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-03-31","2020","03","31","","8.5","","-1.5","","3.5","","14.5","","0.0","","","","","","","M","","","3","","36",""
"-72.77","45.37","GRANBY","7022802","2020-04-01","2020","04","01","","5.8","","-2.3","","1.7","","16.3","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-04-02","2020","04","02","","5.0","","0.2","","2.6","","15.4","","0.0","","","","","","16.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-04-03","2020","04","03","","11.7","","3.5","","7.6","","10.4","","0.0","","","","","","2.0","","","","2","","45",""
"-72.77","45.37","GRANBY","7022802","2020-04-04","2020","04","04","","12.1","","0.5","","6.3","","11.7","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-04-05","2020","04","05","","10.7","","0.0","","5.3","","12.7","","0.0","","","","","","1.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-04-06","2020","04","06","","12.0","","-2.5","","4.8","","13.2","","0.0","","","","","","","M","","","27","","43",""
"-72.77","45.37","GRANBY","7022802","2020-04-07","2020","04","07","","12.5","","-2.6","","4.9","","13.1","","0.0","","","","","","","M","","","25","","38",""
"-72.77","45.37","GRANBY","7022802","2020-04-08","2020","04","08","","10.0","","-2.0","","4.0","","14.0","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-04-09","2020","04","09","","8.7","","0.6","","4.6","","13.4","","0.0","","","","","","14.6","","","","23","","38",""
"-72.77","45.37","GRANBY","7022802","2020-04-10","2020","04","10","","5.1","","0.4","","2.8","","15.2","","0.0","","","","","","","M","","","4","","34",""
"-72.77","45.37","GRANBY","7022802","2020-04-11","2020","04","11","","5.3","","-2.2","","1.6","","16.4","","0.0","","","","","","","M","","","24","","41",""
"-72.77","45.37","GRANBY","7022802","2020-04-12","2020","04","12","","13.7","","-0.3","","6.7","","11.3","","0.0","","","","","","","M","","","19","","33",""
"-72.77","45.37","GRANBY","7022802","2020-04-13","2020","04","13","","17.4","","4.9","","11.2","","6.8","","0.0","","","","","","9.8","","","","23","","70",""
"-72.77","45.37","GRANBY","7022802","2020-04-14","2020","04","14","","7.3","","2.2","","4.7","","13.3","","0.0","","","","","","0.0","","2","","22","","50",""
"-72.77","45.37","GRANBY","7022802","2020-04-15","2020","04","15","","5.5","","-1.9","","1.8","","16.2","","0.0","","","","","","","M","0","","24","","44",""
"-72.77","45.37","GRANBY","7022802","2020-04-16","2020","04","16","","5.8","","-3.7","","1.1","","16.9","","0.0","","","","","","","M","1","","25","","44",""
"-72.77","45.37","GRANBY","7022802","2020-04-17","2020","04","17","","5.5","","-3.4","","1.0","","17.0","","0.0","","","","","","","M","0","","25","","39",""
"-72.77","45.37","GRANBY","7022802","2020-04-18","2020","04","18","","9.8","","-4.4","","2.7","","15.3","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-04-19","2020","04","19","","14.5","","0.5","","7.5","","10.5","","0.0","","","","","","1.0","","1","","24","","39",""
"-72.77","45.37","GRANBY","7022802","2020-04-20","2020","04","20","","5.7","","-3.2","","1.3","","16.7","","0.0","","","","","","","M","0","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-04-21","2020","04","21","","10.9","","-4.2","","3.4","","14.6","","0.0","","","","","","","M","1","","21","","51",""
"-72.77","45.37","GRANBY","7022802","2020-04-22","2020","04","22","","1.2","","-5.6","","-2.2","","20.2","","0.0","","","","","","","M","1","","27","","49",""
"-72.77","45.37","GRANBY","7022802","2020-04-23","2020","04","23","","7.1","","-4.8","","1.2","","16.8","","0.0","","","","","","","M","","","22","","38",""
"-72.77","45.37","GRANBY","7022802","2020-04-24","2020","04","24","","12.2","","-4.8","","3.7","","14.3","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-04-25","2020","04","25","","14.4","","-3.0","","5.7","","12.3","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-04-26","2020","04","26","","14.2","","1.9","","8.0","","10.0","","0.0","","","","","","0.0","","0","","2","","33",""
"-72.77","45.37","GRANBY","7022802","2020-04-27","2020","04","27","","10.8","","4.5","","7.7","","10.3","","0.0","","","","","","0.0","","","","3","","36",""
"-72.77","45.37","GRANBY","7022802","2020-04-28","2020","04","28","","12.3","","1.9","","7.1","","10.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-04-29","2020","04","29","","20.0","","0.2","","10.1","","7.9","","0.0","","","","","","","M","","","13","","36",""
"-72.77","45.37","GRANBY","7022802","2020-04-30","2020","04","30","","13.0","","8.5","","10.7","","7.3","","0.0","","","","","","5.4","","","","14","","38",""
"-72.77","45.37","GRANBY","7022802","2020-05-01","2020","05","01","","17.4","","2.3","","9.9","","8.1","","0.0","","","","","","3.8","","","","14","","33",""
"-72.77","45.37","GRANBY","7022802","2020-05-02","2020","05","02","","17.6","","-0.3","","8.7","","9.3","","0.0","","","","","","","M","","","26","","42",""
"-72.77","45.37","GRANBY","7022802","2020-05-03","2020","05","03","","21.5","","9.6","","15.6","","2.4","","0.0","","","","","","0.4","","","","25","","47",""
"-72.77","45.37","GRANBY","7022802","2020-05-04","2020","05","04","","10.1","","4.7","","7.4","","10.6","","0.0","","","","","","0.0","","","","33","","32",""
"-72.77","45.37","GRANBY","7022802","2020-05-05","2020","05","05","","9.4","","0.8","","5.1","","12.9","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-06","2020","05","06","","13.5","","1.4","","7.5","","10.5","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-07","2020","05","07","","16.3","","-1.8","","7.3","","10.7","","0.0","","","","","","","M","","","24","","46",""
"-72.77","45.37","GRANBY","7022802","2020-05-08","2020","05","08","","7.4","","-1.6","","2.9","","15.1","","0.0","","","","","","","M","","","23","","43",""
"-72.77","45.37","GRANBY","7022802","2020-05-09","2020","05","09","","6.1","","-0.3","","2.9","","15.1","","0.0","","","","","","","M","","","28","","46",""
"-72.77","45.37","GRANBY","7022802","2020-05-10","2020","05","10","","9.0","","1.4","","5.2","","12.8","","0.0","","","","","","0.0","","","","26","","43",""
"-72.77","45.37","GRANBY","7022802","2020-05-11","2020","05","11","","11.5","","-1.1","","5.2","","12.8","","0.0","","","","","","","M","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-12","2020","05","12","","9.8","","-0.5","","4.7","","13.3","","0.0","","","","","","","M","","","26","","39",""
"-72.77","45.37","GRANBY","7022802","2020-05-13","2020","05","13","","14.0","","-2.9","","5.5","","12.5","","0.0","","","","","","","M","","","25","","42",""
"-72.77","45.37","GRANBY","7022802","2020-05-14","2020","05","14","","19.1","","1.3","","10.2","","7.8","","0.0","","","","","","0.0","","","","27","","31",""
"-72.77","45.37","GRANBY","7022802","2020-05-15","2020","05","15","","16.0","","9.5","","12.8","","5.2","","0.0","","","","","","20.4","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-16","2020","05","16","","17.2","","6.5","","11.8","","6.2","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-17","2020","05","17","","19.6","","4.7","","12.1","","5.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-18","2020","05","18","","19.0","","7.9","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-19","2020","05","19","","21.6","","5.4","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-20","2020","05","20","","23.7","","4.9","","14.3","","3.7","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-21","2020","05","21","","25.6","","8.2","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-22","2020","05","22","","29.1","","8.8","","18.9","","0.0","","0.9","","","","","","0.0","","","","23","","31",""
"-72.77","45.37","GRANBY","7022802","2020-05-23","2020","05","23","","23.3","","7.5","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-24","2020","05","24","","25.7","","6.0","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-25","2020","05","25","","24.6","","15.4","","20.0","","0.0","","2.0","","","","","","0.0","","","","23","","32",""
"-72.77","45.37","GRANBY","7022802","2020-05-26","2020","05","26","","31.7","","15.1","","23.4","","0.0","","5.4","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-27","2020","05","27","","34.7","","18.5","","26.6","","0.0","","8.6","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-05-28","2020","05","28","","29.4","","20.9","","25.1","","0.0","","7.1","","","","","","0.0","","","","19","","31",""
"-72.77","45.37","GRANBY","7022802","2020-05-29","2020","05","29","","30.6","","19.5","","25.0","","0.0","","7.0","","","","","","3.2","","","","25","","38",""
"-72.77","45.37","GRANBY","7022802","2020-05-30","2020","05","30","","21.3","","8.1","","14.7","","3.3","","0.0","","","","","","10.8","","","","24","","43",""
"-72.77","45.37","GRANBY","7022802","2020-05-31","2020","05","31","","12.5","","3.7","","8.1","","9.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-01","2020","06","01","","15.1","","2.1","","8.6","","9.4","","0.0","","","","","","0.0","","","","29","","35",""
"-72.77","45.37","GRANBY","7022802","2020-06-02","2020","06","02","","15.5","","2.2","","8.8","","9.2","","0.0","","","","","","0.6","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-03","2020","06","03","","14.6","","11.3","","12.9","","5.1","","0.0","","","","","","1.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-04","2020","06","04","","25.4","","12.1","","18.8","","0.0","","0.8","","","","","","0.2","","","","24","","38",""
"-72.77","45.37","GRANBY","7022802","2020-06-05","2020","06","05","","29.1","","13.2","","21.2","","0.0","","3.2","","","","","","0.4","","","","28","","39",""
"-72.77","45.37","GRANBY","7022802","2020-06-06","2020","06","06","","25.0","","11.1","","18.1","","0.0","","0.1","","","","","","13.4","","","","25","","49",""
"-72.77","45.37","GRANBY","7022802","2020-06-07","2020","06","07","","21.1","","8.2","","14.6","","3.4","","0.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-08","2020","06","08","","22.2","","6.0","","14.1","","3.9","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-09","2020","06","09","","21.6","","12.0","","16.8","","1.2","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-10","2020","06","10","","25.7","","12.5","","19.1","","0.0","","1.1","","","","","","0.0","","","","14","","41",""
"-72.77","45.37","GRANBY","7022802","2020-06-11","2020","06","11","","26.5","","12.7","","19.6","","0.0","","1.6","","","","","","17.6","","","","21","","48",""
"-72.77","45.37","GRANBY","7022802","2020-06-12","2020","06","12","","22.6","","9.5","","16.0","","2.0","","0.0","","","","","","0.0","","","","26","","46",""
"-72.77","45.37","GRANBY","7022802","2020-06-13","2020","06","13","","15.0","","7.0","","11.0","","7.0","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-14","2020","06","14","","20.3","","5.1","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-15","2020","06","15","","23.4","","6.7","","15.0","","3.0","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-16","2020","06","16","","26.9","","7.9","","17.4","","0.6","","0.0","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-17","2020","06","17","","29.5","","10.5","","20.0","","0.0","","2.0","","","","","","0.2","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-18","2020","06","18","","31.7","","12.9","","22.3","","0.0","","4.3","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-19","2020","06","19","","31.8","","17.6","","24.7","","0.0","","6.7","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-20","2020","06","20","","33.6","","17.7","","25.7","","0.0","","7.7","","","","","","0.0","","","","","","",""
"-72.77","45.37","GRANBY","7022802","2020-06-21","2020","06","21","","33.6","","18.1","","25.8","","0.0","","7.8","","","","","","0.0","","","","","","",""
